北京市,房山区,北京市房山区北洛中学,102403.0,北京市房山区琉璃河地区办事处北洛村西,010-51105070,MIDDLE
北京市,房山区,北京市房山区韩村河中学,102423.0,北京市房山区韩村河镇韩村河村圣园路甲1号,010-80389243,MIDDLE
北京市,房山区,北京市房山区中院中学,102414.0,北京市房山区韩村河镇下中院村,010-61325342,MIDDLE
北京市,房山区,北京市房山区电业中学,102401.0,北京市房山区拱辰街道办事处昊天大街75号,010-69374621,MIDDLE
北京市,房山区,北京市房山区周口店中学,102405.0,北京市房山区周口店地区办事处周口店大街51号,010-69301511,MIDDLE
北京市,房山区,北京市房山区南尚乐中学,102408.0,北京市房山区大石窝镇南尚乐村,010-61385871,MIDDLE
北京市,房山区,北京市房山区石窝中学,102407.0,北京市房山区大石窝镇石窝村,010-61323639,MIDDLE
北京市,房山区,北京市房山区良乡第二中学,102401.0,北京市房山区西潞街道办事处城隍庙街106号,010-69351418,MIDDLE
北京市,房山区,北京市房山第四中学,102400.0,北京市房山区城关街道办事处育新街1号,010-69327194,MIDDLE
北京市,房山区,北京市房山区窦店中学,102433.0,北京市房山区窦店镇窦店村,010-69392390,MIDDLE
北京市,房山区,北京中南红星足球学校,102403.0,北京市房山区琉璃河地区办事处刘李店村东街8号,010-61393708,MIDDLE
北京市,房山区,北京市燕山向阳中学,102500.0,北京市房山区燕山工体街68号,010-69344853,MIDDLE
北京市,房山区,北京市燕山星城中学,102425.0,北京市房山区燕化星城健德三里34号,010-81331072,MIDDLE
北京市,房山区,北京市燕山前进中学,102500.0,北京市房山区燕山杏花西里46号,010-69335404,MIDDLE
北京市,房山区,北京师范大学燕化附属中学,102500.0,北京市房山区燕山迎风南路2号,010-69343431,MIDDLE
北京市,房山区,北京市燕山东风中学,102502.0,北京市房山区燕山东风街15号,010-69344661,MIDDLE
北京市,房山区,北京市房山区四〇一学校,102413.0,北京市房山区新镇街道办事处东平街,010-69357991,MIDDLE
北京市,房山区,北京市房山区青龙湖中学,102447.0,北京市房山区青龙湖镇豆各庄村下三区68号,010-60322908,MIDDLE
北京市,房山区,北京市房山区良乡第五中学,102413.0,北京市房山区阎村镇大董村村北,010-89318131,MIDDLE
北京市,房山区,北京市房山区房山第五中学,102453.0,北京市房山区周口店地区办事处娄子水村南,010-69308009,MIDDLE
北京市,延庆县,延庆县第二中学,102100.0,北京市延庆县延庆镇菜园南街19号,010-81195749,MIDDLE
北京市,延庆县,延庆县第一中学,102100.0,北京市延庆县延庆镇高塔路5号,010-69182699,MIDDLE
北京市,延庆县,延庆县第三中学,102100.0,北京市延庆县延庆镇香苑街106号,010-69173604,MIDDLE
北京市,延庆县,延庆县第四中学,102100.0,北京市延庆县延庆镇香苑街110号,010-69180892,MIDDLE
北京市,延庆县,延庆县第五中学,102100.0,北京市延庆县延庆镇湖南东路10号,010-81198943,MIDDLE
北京市,延庆县,延庆县体育运动学校,102100.0,北京市延庆县延庆镇赵庄村,010-69101175,MIDDLE
北京市,延庆县,延庆县十一学校,102100.0,北京市延庆县延庆镇三清观29号,010-69101592,MIDDLE
北京市,延庆县,延庆县康庄中学,102101.0,北京市延庆县康庄镇榆林东侧,010-61161203,MIDDLE
北京市,延庆县,延庆县八达岭中学,102102.0,北京市延庆县八达岭镇西拨子村北,010-69120429,MIDDLE
北京市,延庆县,延庆县永宁中学,102104.0,北京市延庆县永宁镇东门外,010-60171305,MIDDLE
北京市,延庆县,延庆县新华民族中学,102104.0,北京市延庆县永宁镇新华营村,010-60179346,MIDDLE
北京市,延庆县,延庆县旧县中学,102109.0,北京市延庆县旧县镇旧县村西,010-61153400,MIDDLE
北京市,延庆县,延庆县张山营中学,102115.0,北京市延庆县张山营镇下芦凤营村西,010-69111401,MIDDLE
北京市,延庆县,延庆县沈家营中学,102100.0,北京市延庆县沈家营镇冯庄村北,010-61131284,MIDDLE
北京市,延庆县,延庆县大榆树中学,102100.0,北京市延庆县大榆树镇大榆树村,010-61182794,MIDDLE
北京市,延庆县,延庆县井庄中学,102105.0,北京市延庆县井庄镇艾官营村西南角,010-61191948,MIDDLE
北京市,延庆县,延庆县香营学校,102104.0,北京市延庆县香营乡香营村,010-60161845,MIDDLE
北京市,延庆县,延庆县第八中学,102100.0,北京市延庆县延庆镇广积屯村甲5号,010-69176601,MIDDLE
北京市,延庆县,延庆县第七中学,102100.0,北京市延庆县延庆镇西关村北,010-69177977,MIDDLE
北京市,延庆县,延庆县靳家堡中学,102100.0,北京市延庆县张山营镇中羊坊村西,010-81183398,MIDDLE
北京市,延庆县,延庆县下屯中学,102100.0,北京市延庆县大榆树镇下屯村北,010-61110625,MIDDLE
北京市,延庆县,延庆县刘斌堡中学,102104.0,北京市延庆县刘斌堡乡刘斌堡村,010-60181734,MIDDLE
